defined_class	defined_class_label	chemical_entity	chemical_entity_label
http://purl.obolibrary.org/obo/HP_0040176	Abnormal circulating phospholipid concentration	http://purl.obolibrary.org/obo/CHEBI_16247	phospholipid
http://purl.obolibrary.org/obo/HP_0410370	Absence of ganglioside GM3	http://purl.obolibrary.org/obo/CHEBI_84118	CHEBI_84118
http://purl.obolibrary.org/obo/HP_0410370	Absence of ganglioside GM3	http://purl.obolibrary.org/obo/CHEBI_84118	ganglioside GM3
http://purl.obolibrary.org/obo/HP_0006254	Elevated alpha-fetoprotein	http://purl.obolibrary.org/obo/PR_000003809	alpha-fetoprotein
http://purl.obolibrary.org/obo/HP_0010681	Elevated intestinal alkaline phosphatase	http://purl.obolibrary.org/obo/PR_000003964	intestinal alkaline phosphatase
http://purl.obolibrary.org/obo/HP_0010571	Elevated levels of phytanic acid	http://purl.obolibrary.org/obo/CHEBI_16285	phytanic acid
http://purl.obolibrary.org/obo/HP_0010682	Elevated placental alkaline phosphatase	http://purl.obolibrary.org/obo/PR_000003969	alkaline phosphatase, placental type
http://purl.obolibrary.org/obo/HP_0008247	Euthyroid hyperthyroxinemia	http://purl.obolibrary.org/obo/CHEBI_30660	thyroxine
http://purl.obolibrary.org/obo/HP_0410360	Increased core 1 O-glycan level	http://purl.obolibrary.org/obo/CHEBI_546807	CHEBI_546807
http://purl.obolibrary.org/obo/HP_0410360	Increased core 1 O-glycan level	http://purl.obolibrary.org/obo/CHEBI_546807	beta-D-Galp-(1->3)-D-GalpNAc
http://purl.obolibrary.org/obo/HP_0410171	Increased cotinine level	http://purl.obolibrary.org/obo/CHEBI_68641	(-)-cotinine
http://purl.obolibrary.org/obo/HP_0410368	Increased globoside Gb3 level	http://purl.obolibrary.org/obo/CHEBI_84690	CHEBI_84690
http://purl.obolibrary.org/obo/HP_0410368	Increased globoside Gb3 level	http://purl.obolibrary.org/obo/CHEBI_84690	alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(d18:1/18:0)
http://purl.obolibrary.org/obo/HP_0410366	Increased globoside Gb4 level	http://purl.obolibrary.org/obo/CHEBI_84125	CHEBI_84125
http://purl.obolibrary.org/obo/HP_0410366	Increased globoside Gb4 level	http://purl.obolibrary.org/obo/CHEBI_84125	globoside Gb4
http://purl.obolibrary.org/obo/HP_0001900	Increased hemoglobin	http://purl.obolibrary.org/obo/CHEBI_35143	hemoglobin
http://purl.obolibrary.org/obo/HP_0004368	Increased purine level	http://purl.obolibrary.org/obo/CHEBI_26401	purines
http://purl.obolibrary.org/obo/HP_0000870	Prolactin excess	http://purl.obolibrary.org/obo/PR_000013246	prolactin
